employee_id,date,check_in,check_out,working_hours,late,status
EMP086,2025-02-18,09:18:00,17:13:48,7.93,Yes,Present
EMP086,2025-02-19,09:05:00,18:15:48,9.18,No,Present
EMP086,2025-02-20,09:15:00,18:03:36,8.81,No,Present
EMP086,2025-02-24,09:32:00,17:13:24,7.69,Yes,Present
EMP086,2025-02-25,09:17:00,18:28:24,9.19,Yes,Present
EMP086,2025-02-26,09:16:00,19:03:24,9.79,Yes,Present
EMP086,2025-02-27,09:15:00,18:10:48,8.93,No,Present
EMP086,2025-02-28,09:27:00,17:10:12,7.72,Yes,Present
EMP087,2025-01-01,09:06:00,18:07:12,9.02,No,Present
EMP087,2025-01-02,09:32:00,18:19:24,8.79,Yes,Present
EMP087,2025-01-03,09:12:00,18:58:48,9.78,No,Present
EMP087,2025-01-06,09:09:00,16:57:00,7.8,No,Present
EMP087,2025-01-07,09:08:00,17:22:24,8.24,No,Present
EMP087,2025-01-08,09:17:00,19:03:48,9.78,Yes,Present
EMP087,2025-01-09,09:09:00,17:27:36,8.31,No,Present
EMP087,2025-01-10,09:12:00,16:38:24,7.44,No,Present
EMP087,2025-01-13,09:03:00,17:14:24,8.19,No,Present
EMP087,2025-01-14,09:33:00,17:33:00,8.0,Yes,Present
EMP087,2025-01-15,09:14:00,17:00:48,7.78,No,Present
EMP087,2025-01-16,09:27:00,17:54:00,8.45,Yes,Present
EMP087,2025-01-17,09:32:00,17:50:36,8.31,Yes,Present
EMP087,2025-01-20,09:03:00,17:02:24,7.99,No,Present
EMP087,2025-01-21,09:17:00,17:26:00,8.15,Yes,Present
EMP087,2025-01-22,09:22:00,18:25:00,9.05,Yes,Present
EMP087,2025-01-23,09:15:00,17:16:48,8.03,No,Present
EMP087,2025-01-24,09:03:00,16:43:12,7.67,No,Present
EMP087,2025-01-27,09:00:00,16:20:24,7.34,No,Present
EMP087,2025-01-28,09:20:00,17:05:00,7.75,Yes,Present
EMP087,2025-01-29,09:30:00,17:25:48,7.93,Yes,Present
EMP087,2025-01-30,09:06:00,17:25:12,8.32,No,Present
EMP087,2025-01-31,09:16:00,18:56:12,9.67,Yes,Present
EMP087,2025-02-03,09:23:00,17:27:12,8.07,Yes,Present
EMP087,2025-02-04,09:07:00,16:34:00,7.45,No,Present
EMP087,2025-02-05,09:00:00,17:58:48,8.98,No,Present
EMP087,2025-02-06,09:08:00,17:11:36,8.06,No,Present
EMP087,2025-02-07,09:23:00,18:30:48,9.13,Yes,Present
EMP087,2025-02-10,09:33:00,18:19:12,8.77,Yes,Present
EMP087,2025-02-11,09:15:00,18:08:24,8.89,No,Present
EMP087,2025-02-12,09:13:00,17:56:12,8.72,No,Present
EMP087,2025-02-13,09:05:00,18:35:36,9.51,No,Present
EMP087,2025-02-14,09:08:00,17:58:24,8.84,No,Present
EMP087,2025-02-17,09:07:00,16:25:36,7.31,No,Present
EMP087,2025-02-18,09:12:00,16:54:00,7.7,No,Present
EMP087,2025-02-19,09:28:00,19:04:36,9.61,Yes,Present
EMP087,2025-02-20,09:04:00,18:43:00,9.65,No,Present
EMP087,2025-02-21,09:21:00,17:19:48,7.98,Yes,Present
EMP087,2025-02-24,09:30:00,19:16:12,9.77,Yes,Present
EMP087,2025-02-25,09:12:00,17:47:24,8.59,No,Present
EMP087,2025-02-26,09:09:00,16:27:36,7.31,No,Present
EMP087,2025-02-27,09:12:00,17:29:24,8.29,No,Present
EMP087,2025-02-28,09:16:00,18:47:12,9.52,Yes,Present
EMP088,2025-01-01,09:35:00,19:19:24,9.74,Yes,Present
EMP088,2025-01-02,09:23:00,17:45:12,8.37,Yes,Present
EMP088,2025-01-03,09:07:00,18:41:12,9.57,No,Present
EMP088,2025-01-06,09:04:00,17:31:36,8.46,No,Present
EMP088,2025-01-07,09:33:00,19:10:12,9.62,Yes,Present
EMP088,2025-01-08,09:32:00,18:47:36,9.26,Yes,Present
EMP088,2025-01-09,09:10:00,17:55:36,8.76,No,Present
EMP088,2025-01-10,09:08:00,17:05:00,7.95,No,Present
EMP088,2025-01-13,09:03:00,18:19:12,9.27,No,Present
EMP088,2025-01-14,09:12:00,18:19:48,9.13,No,Present
EMP088,2025-01-15,09:25:00,17:54:24,8.49,Yes,Present
EMP088,2025-01-16,09:34:00,19:01:36,9.46,Yes,Present
EMP088,2025-01-17,09:04:00,16:41:48,7.63,No,Present
EMP088,2025-01-20,09:32:00,17:44:00,8.2,Yes,Present
EMP088,2025-01-21,09:24:00,17:38:24,8.24,Yes,Present
EMP088,2025-01-22,09:17:00,17:01:24,7.74,Yes,Present
EMP088,2025-01-23,09:00:00,16:37:12,7.62,No,Present
EMP088,2025-01-24,09:13:00,17:57:24,8.74,No,Present
EMP088,2025-01-27,09:00:00,18:29:24,9.49,No,Present
EMP088,2025-01-28,09:32:00,17:54:48,8.38,Yes,Present
EMP088,2025-01-29,09:33:00,17:25:12,7.87,Yes,Present
EMP088,2025-01-30,09:14:00,17:12:12,7.97,No,Present
EMP088,2025-01-31,09:17:00,17:55:24,8.64,Yes,Present
EMP088,2025-02-05,09:10:00,16:56:48,7.78,No,Present
EMP088,2025-02-06,09:34:00,17:23:12,7.82,Yes,Present
EMP088,2025-02-07,09:02:00,17:53:36,8.86,No,Present
EMP088,2025-02-10,09:17:00,18:53:36,9.61,Yes,Present
EMP088,2025-02-11,09:17:00,18:45:12,9.47,Yes,Present
EMP088,2025-02-12,09:03:00,17:55:12,8.87,No,Present
EMP088,2025-02-13,09:15:00,19:01:12,9.77,No,Present
EMP088,2025-02-14,09:13:00,17:48:24,8.59,No,Present
EMP088,2025-02-17,09:00:00,17:53:24,8.89,No,Present
EMP088,2025-02-18,09:23:00,17:25:24,8.04,Yes,Present
EMP088,2025-02-19,09:35:00,17:28:24,7.89,Yes,Present
EMP088,2025-02-20,09:08:00,17:23:36,8.26,No,Present
EMP088,2025-02-21,09:18:00,17:20:24,8.04,Yes,Present
EMP088,2025-02-24,09:03:00,17:52:48,8.83,No,Present
EMP088,2025-02-25,09:00:00,18:20:24,9.34,No,Present
EMP088,2025-02-26,09:14:00,18:20:00,9.1,No,Present
EMP088,2025-02-27,09:17:00,16:56:36,7.66,Yes,Present
EMP088,2025-02-28,09:01:00,17:37:00,8.6,No,Present
EMP089,2025-01-01,09:06:00,18:10:48,9.08,No,Present
EMP089,2025-01-02,09:24:00,19:03:36,9.66,Yes,Present
EMP089,2025-01-03,09:16:00,18:43:36,9.46,Yes,Present
EMP089,2025-01-06,09:35:00,17:19:24,7.74,Yes,Present
EMP089,2025-01-07,09:28:00,17:14:12,7.77,Yes,Present
EMP089,2025-01-08,09:17:00,17:00:48,7.73,Yes,Present
EMP089,2025-01-09,09:25:00,17:01:00,7.6,Yes,Present
EMP089,2025-01-10,09:14:00,18:20:00,9.1,No,Present
EMP089,2025-01-13,09:27:00,17:36:36,8.16,Yes,Present
EMP089,2025-01-14,09:30:00,16:56:24,7.44,Yes,Present
EMP089,2025-01-15,09:11:00,17:34:24,8.39,No,Present
EMP089,2025-01-16,09:11:00,16:52:24,7.69,No,Present
EMP089,2025-01-17,09:31:00,19:10:00,9.65,Yes,Present
EMP089,2025-01-20,09:11:00,18:03:48,8.88,No,Present
EMP089,2025-01-21,09:01:00,17:01:36,8.01,No,Present
EMP089,2025-01-22,09:11:00,18:30:48,9.33,No,Present
EMP089,2025-01-23,09:12:00,16:34:48,7.38,No,Present
EMP089,2025-01-24,09:04:00,17:22:36,8.31,No,Present
EMP089,2025-01-27,09:29:00,19:02:36,9.56,Yes,Present
EMP089,2025-01-28,09:25:00,16:52:36,7.46,Yes,Present
EMP089,2025-01-29,09:33:00,17:06:36,7.56,Yes,Present
EMP089,2025-01-30,09:00:00,17:46:12,8.77,No,Present
EMP089,2025-01-31,09:24:00,17:36:00,8.2,Yes,Present
EMP089,2025-02-03,09:07:00,18:28:00,9.35,No,Present
EMP089,2025-02-04,09:02:00,16:34:24,7.54,No,Present
EMP089,2025-02-05,09:05:00,16:59:00,7.9,No,Present
EMP089,2025-02-06,09:00:00,18:15:36,9.26,No,Present
EMP089,2025-02-07,09:00:00,18:41:24,9.69,No,Present
EMP089,2025-02-10,09:06:00,17:42:36,8.61,No,Present
EMP089,2025-02-11,09:21:00,18:46:12,9.42,Yes,Present
EMP089,2025-02-12,09:05:00,16:48:48,7.73,No,Present
EMP089,2025-02-13,09:30:00,18:40:48,9.18,Yes,Present
EMP089,2025-02-14,09:28:00,18:47:12,9.32,Yes,Present
EMP089,2025-02-17,09:19:00,17:22:36,8.06,Yes,Present
EMP089,2025-02-18,09:09:00,16:58:48,7.83,No,Present
EMP089,2025-02-19,09:34:00,18:34:00,9.0,Yes,Present
EMP089,2025-02-20,09:34:00,17:05:12,7.52,Yes,Present
EMP089,2025-02-21,09:02:00,16:30:12,7.47,No,Present
EMP089,2025-02-24,09:18:00,16:46:12,7.47,Yes,Present
EMP089,2025-02-25,09:26:00,17:00:12,7.57,Yes,Present
EMP089,2025-02-26,09:14:00,16:29:36,7.26,No,Present
EMP089,2025-02-27,09:27:00,17:39:00,8.2,Yes,Present
EMP089,2025-02-28,09:22:00,18:16:00,8.9,Yes,Present
EMP090,2025-01-01,09:14:00,18:50:00,9.6,No,Present
EMP090,2025-01-02,09:24:00,18:23:24,8.99,Yes,Present
EMP090,2025-01-03,09:07:00,17:35:48,8.48,No,Present
EMP090,2025-01-06,09:07:00,16:53:48,7.78,No,Present
EMP090,2025-01-07,09:18:00,17:25:48,8.13,Yes,Present
EMP090,2025-01-08,09:21:00,16:51:36,7.51,Yes,Present
EMP090,2025-01-09,09:05:00,18:36:48,9.53,No,Present
EMP090,2025-01-10,09:09:00,16:48:36,7.66,No,Present
EMP090,2025-01-13,09:33:00,17:37:12,8.07,Yes,Present
EMP090,2025-01-14,09:11:00,18:09:12,8.97,No,Present
EMP090,2025-01-15,09:09:00,18:40:12,9.52,No,Present
EMP090,2025-01-16,09:19:00,18:08:12,8.82,Yes,Present
EMP090,2025-01-17,09:18:00,17:24:36,8.11,Yes,Present
EMP090,2025-01-20,09:06:00,17:00:00,7.9,No,Present
EMP090,2025-01-21,09:31:00,18:26:12,8.92,Yes,Present
EMP090,2025-01-22,09:16:00,18:34:36,9.31,Yes,Present
EMP090,2025-01-23,09:04:00,18:19:00,9.25,No,Present
EMP090,2025-01-24,09:09:00,18:22:12,9.22,No,Present
EMP090,2025-01-27,09:09:00,17:10:48,8.03,No,Present
EMP090,2025-01-28,09:24:00,17:45:36,8.36,Yes,Present
EMP090,2025-01-29,09:30:00,18:49:12,9.32,Yes,Present
EMP090,2025-01-30,09:07:00,17:49:00,8.7,No,Present
EMP090,2025-01-31,09:17:00,16:51:48,7.58,Yes,Present
EMP090,2025-02-03,09:20:00,19:07:24,9.79,Yes,Present
EMP090,2025-02-04,09:11:00,18:23:00,9.2,No,Present
EMP090,2025-02-05,09:22:00,17:23:48,8.03,Yes,Present
EMP090,2025-02-06,09:27:00,17:54:00,8.45,Yes,Present
EMP090,2025-02-07,09:26:00,18:11:36,8.76,Yes,Present
EMP090,2025-02-10,09:21:00,16:54:36,7.56,Yes,Present
EMP090,2025-02-11,09:15:00,17:27:00,8.2,No,Present
EMP090,2025-02-12,09:35:00,18:04:24,8.49,Yes,Present
EMP090,2025-02-13,09:34:00,18:02:48,8.48,Yes,Present
EMP090,2025-02-14,09:34:00,18:54:24,9.34,Yes,Present
EMP090,2025-02-17,09:24:00,16:49:12,7.42,Yes,Present
EMP090,2025-02-18,09:26:00,18:00:12,8.57,Yes,Present
EMP090,2025-02-19,09:14:00,18:15:48,9.03,No,Present
EMP090,2025-02-20,09:15:00,17:23:24,8.14,No,Present
EMP090,2025-02-21,09:13:00,18:59:48,9.78,No,Present
EMP090,2025-02-24,09:01:00,17:09:24,8.14,No,Present
EMP090,2025-02-25,09:30:00,19:11:24,9.69,Yes,Present
EMP090,2025-02-26,09:07:00,16:28:00,7.35,No,Present
EMP090,2025-02-27,09:22:00,17:30:24,8.14,Yes,Present
EMP090,2025-02-28,09:08:00,17:06:12,7.97,No,Present
EMP091,2025-01-01,09:09:00,18:31:12,9.37,No,Present
EMP091,2025-01-02,09:35:00,19:18:48,9.73,Yes,Present
EMP091,2025-01-03,09:26:00,17:15:48,7.83,Yes,Present
EMP091,2025-01-06,09:14:00,16:35:00,7.35,No,Present
EMP091,2025-01-07,09:08:00,16:38:00,7.5,No,Present
EMP091,2025-01-08,09:09:00,17:19:48,8.18,No,Present
EMP091,2025-01-09,09:01:00,18:01:36,9.01,No,Present
EMP091,2025-01-10,09:27:00,17:37:12,8.17,Yes,Present
EMP091,2025-01-13,09:06:00,18:01:12,8.92,No,Present
EMP091,2025-01-14,09:04:00,17:30:24,8.44,No,Present
EMP091,2025-01-15,09:10:00,16:26:48,7.28,No,Present
EMP091,2025-01-16,09:23:00,16:57:12,7.57,Yes,Present
EMP091,2025-01-17,09:15:00,16:39:00,7.4,No,Present
EMP091,2025-01-20,09:26:00,17:01:24,7.59,Yes,Present
EMP091,2025-01-21,09:11:00,17:36:12,8.42,No,Present
EMP091,2025-01-22,09:08:00,18:17:00,9.15,No,Present
EMP091,2025-01-23,09:19:00,17:44:12,8.42,Yes,Present
EMP091,2025-01-24,09:21:00,17:42:00,8.35,Yes,Present
EMP091,2025-01-27,09:00:00,16:57:00,7.95,No,Present
EMP091,2025-01-28,09:09:00,16:30:36,7.36,No,Present
EMP091,2025-01-29,09:02:00,17:48:12,8.77,No,Present
EMP091,2025-01-30,09:11:00,17:41:36,8.51,No,Present
EMP091,2025-01-31,09:00:00,17:13:48,8.23,No,Present
EMP091,2025-02-03,09:27:00,18:25:12,8.97,Yes,Present
EMP091,2025-02-04,09:29:00,18:07:24,8.64,Yes,Present
EMP091,2025-02-05,09:16:00,18:51:24,9.59,Yes,Present
EMP091,2025-02-06,09:32:00,17:32:00,8.0,Yes,Present
EMP091,2025-02-07,09:14:00,17:32:00,8.3,No,Present
EMP091,2025-02-10,09:10:00,17:04:36,7.91,No,Present
EMP091,2025-02-11,09:05:00,17:38:36,8.56,No,Present
EMP091,2025-02-12,09:08:00,18:15:48,9.13,No,Present
EMP091,2025-02-13,09:25:00,18:13:36,8.81,Yes,Present
EMP091,2025-02-14,09:14:00,17:27:12,8.22,No,Present
EMP091,2025-02-17,09:35:00,18:21:12,8.77,Yes,Present
EMP091,2025-02-18,09:04:00,18:23:12,9.32,No,Present
EMP091,2025-02-19,09:29:00,17:55:24,8.44,Yes,Present
EMP091,2025-02-20,09:25:00,18:46:00,9.35,Yes,Present
EMP091,2025-02-21,09:10:00,16:30:24,7.34,No,Present
EMP091,2025-02-24,09:23:00,18:15:48,8.88,Yes,Present
EMP091,2025-02-25,09:12:00,17:06:00,7.9,No,Present
EMP091,2025-02-26,09:06:00,16:30:00,7.4,No,Present
EMP091,2025-02-27,09:21:00,16:37:12,7.27,Yes,Present
EMP091,2025-02-28,09:18:00,16:55:12,7.62,Yes,Present
EMP092,2025-01-01,09:06:00,16:28:12,7.37,No,Present
EMP092,2025-01-02,09:00:00,18:10:12,9.17,No,Present
EMP092,2025-01-03,09:19:00,17:00:24,7.69,Yes,Present
EMP092,2025-01-06,09:12:00,18:03:36,8.86,No,Present
EMP092,2025-01-07,09:02:00,16:51:12,7.82,No,Present
EMP092,2025-01-08,09:05:00,18:49:24,9.74,No,Present
EMP092,2025-01-09,09:02:00,17:42:12,8.67,No,Present
EMP092,2025-01-10,09:30:00,16:49:12,7.32,Yes,Present
EMP092,2025-01-13,09:20:00,16:46:24,7.44,Yes,Present
EMP092,2025-01-14,09:19:00,16:32:12,7.22,Yes,Present
EMP092,2025-01-15,09:22:00,18:31:00,9.15,Yes,Present
EMP092,2025-01-16,09:25:00,17:55:00,8.5,Yes,Present
EMP092,2025-01-17,09:20:00,18:29:00,9.15,Yes,Present
EMP092,2025-01-20,09:22:00,19:05:48,9.73,Yes,Present
EMP092,2025-01-21,09:06:00,17:09:36,8.06,No,Present
EMP092,2025-01-24,09:32:00,16:59:36,7.46,Yes,Present
EMP092,2025-01-27,09:09:00,16:24:36,7.26,No,Present
EMP092,2025-01-28,09:24:00,17:50:24,8.44,Yes,Present
EMP092,2025-01-29,09:02:00,16:59:00,7.95,No,Present
EMP092,2025-01-30,09:09:00,18:07:12,8.97,No,Present
EMP092,2025-01-31,09:05:00,18:35:00,9.5,No,Present
EMP092,2025-02-03,09:05:00,18:45:48,9.68,No,Present
EMP092,2025-02-04,09:14:00,18:44:00,9.5,No,Present
EMP092,2025-02-05,09:09:00,18:21:00,9.2,No,Present
EMP092,2025-02-06,09:10:00,18:56:48,9.78,No,Present
EMP092,2025-02-07,09:32:00,18:04:24,8.54,Yes,Present
EMP092,2025-02-10,09:33:00,19:10:12,9.62,Yes,Present
EMP092,2025-02-11,09:21:00,17:42:36,8.36,Yes,Present
EMP092,2025-02-12,09:08:00,17:12:48,8.08,No,Present
EMP092,2025-02-13,09:23:00,18:12:12,8.82,Yes,Present
EMP092,2025-02-14,09:27:00,16:45:00,7.3,Yes,Present
EMP092,2025-02-17,09:24:00,17:13:12,7.82,Yes,Present
EMP092,2025-02-18,09:04:00,18:45:24,9.69,No,Present
EMP092,2025-02-19,09:31:00,16:58:00,7.45,Yes,Present
EMP092,2025-02-20,09:00:00,16:34:12,7.57,No,Present
EMP092,2025-02-21,09:19:00,17:56:12,8.62,Yes,Present
EMP092,2025-02-24,09:05:00,17:35:00,8.5,No,Present
EMP092,2025-02-25,09:29:00,17:30:12,8.02,Yes,Present
EMP092,2025-02-26,09:18:00,16:55:12,7.62,Yes,Present
EMP092,2025-02-27,09:17:00,17:59:00,8.7,Yes,Present
EMP092,2025-02-28,09:22:00,16:47:48,7.43,Yes,Present
EMP093,2025-01-01,09:11:00,18:14:00,9.05,No,Present
EMP093,2025-01-02,09:29:00,17:21:12,7.87,Yes,Present
EMP093,2025-01-03,09:30:00,19:14:24,9.74,Yes,Present
EMP093,2025-01-06,09:28:00,18:21:24,8.89,Yes,Present
EMP093,2025-01-07,09:08:00,18:46:24,9.64,No,Present
EMP093,2025-01-08,09:31:00,16:49:00,7.3,Yes,Present
EMP093,2025-01-09,09:18:00,17:32:24,8.24,Yes,Present
EMP093,2025-01-10,09:08:00,17:29:00,8.35,No,Present
EMP093,2025-01-13,09:32:00,18:56:00,9.4,Yes,Present
EMP093,2025-01-14,09:20:00,17:30:12,8.17,Yes,Present
EMP093,2025-01-15,09:26:00,17:57:12,8.52,Yes,Present
EMP093,2025-01-16,09:16:00,18:44:48,9.48,Yes,Present
EMP093,2025-01-17,09:02:00,17:50:36,8.81,No,Present
EMP093,2025-01-20,09:03:00,18:10:48,9.13,No,Present
EMP093,2025-01-21,09:15:00,18:16:12,9.02,No,Present
EMP093,2025-01-22,09:35:00,16:48:12,7.22,Yes,Present
EMP093,2025-01-23,09:06:00,17:03:36,7.96,No,Present
EMP093,2025-01-24,09:10:00,17:50:48,8.68,No,Present
EMP093,2025-01-27,09:04:00,16:50:48,7.78,No,Present
EMP093,2025-01-28,09:29:00,18:25:24,8.94,Yes,Present
EMP093,2025-01-30,09:22:00,17:46:36,8.41,Yes,Present
EMP093,2025-01-31,09:34:00,19:06:24,9.54,Yes,Present
EMP093,2025-02-03,09:29:00,16:57:48,7.48,Yes,Present
EMP093,2025-02-04,09:11:00,18:17:00,9.1,No,Present
EMP093,2025-02-05,09:25:00,18:37:00,9.2,Yes,Present
EMP093,2025-02-06,09:12:00,17:26:24,8.24,No,Present
EMP093,2025-02-07,09:04:00,17:05:12,8.02,No,Present
EMP093,2025-02-10,09:31:00,17:16:00,7.75,Yes,Present
EMP093,2025-02-11,09:30:00,17:00:00,7.5,Yes,Present
EMP093,2025-02-12,09:29:00,16:47:00,7.3,Yes,Present
EMP093,2025-02-13,09:09:00,18:49:12,9.67,No,Present
EMP093,2025-02-14,09:09:00,18:00:36,8.86,No,Present
EMP093,2025-02-17,09:20:00,18:00:48,8.68,Yes,Present
EMP093,2025-02-18,09:24:00,16:45:36,7.36,Yes,Present
EMP093,2025-02-19,09:23:00,18:38:00,9.25,Yes,Present
EMP093,2025-02-20,09:30:00,17:15:00,7.75,Yes,Present
EMP093,2025-02-21,09:13:00,18:40:36,9.46,No,Present
EMP093,2025-02-24,09:27:00,17:21:00,7.9,Yes,Present
EMP093,2025-02-25,09:11:00,16:36:12,7.42,No,Present
EMP093,2025-02-26,09:04:00,16:58:36,7.91,No,Present
EMP093,2025-02-27,09:05:00,17:03:48,7.98,No,Present
EMP093,2025-02-28,09:28:00,18:56:12,9.47,Yes,Present
EMP094,2025-01-01,09:33:00,17:18:36,7.76,Yes,Present
EMP094,2025-01-02,09:16:00,16:56:48,7.68,Yes,Present
EMP094,2025-01-03,09:03:00,16:29:24,7.44,No,Present
EMP094,2025-01-06,09:27:00,17:32:24,8.09,Yes,Present
EMP094,2025-01-07,09:19:00,16:56:48,7.63,Yes,Present
EMP094,2025-01-08,09:22:00,19:01:00,9.65,Yes,Present
EMP094,2025-01-09,09:30:00,17:56:24,8.44,Yes,Present
EMP094,2025-01-10,09:10:00,18:52:36,9.71,No,Present
EMP094,2025-01-13,09:27:00,17:34:12,8.12,Yes,Present
EMP094,2025-01-14,09:24:00,18:44:24,9.34,Yes,Present
EMP094,2025-01-15,09:35:00,18:49:24,9.24,Yes,Present
EMP094,2025-01-16,09:12:00,16:36:00,7.4,No,Present
EMP094,2025-01-17,09:09:00,17:11:24,8.04,No,Present
EMP094,2025-01-20,09:20:00,16:34:24,7.24,Yes,Present
EMP094,2025-01-21,09:29:00,19:06:48,9.63,Yes,Present
EMP094,2025-01-22,09:31:00,18:58:00,9.45,Yes,Present
EMP094,2025-01-23,09:07:00,18:22:36,9.26,No,Present
EMP094,2025-01-27,09:26:00,17:18:48,7.88,Yes,Present
EMP094,2025-01-28,09:00:00,18:46:12,9.77,No,Present
EMP094,2025-01-29,09:08:00,17:59:00,8.85,No,Present
EMP094,2025-01-30,09:06:00,16:23:24,7.29,No,Present
EMP094,2025-01-31,09:12:00,17:29:24,8.29,No,Present
EMP094,2025-02-03,09:34:00,18:46:36,9.21,Yes,Present
EMP094,2025-02-04,09:24:00,17:09:36,7.76,Yes,Present
EMP094,2025-02-05,09:13:00,18:53:48,9.68,No,Present
EMP094,2025-02-06,09:00:00,17:09:36,8.16,No,Present
EMP094,2025-02-07,09:23:00,16:37:24,7.24,Yes,Present
EMP094,2025-02-10,09:19:00,17:49:36,8.51,Yes,Present
EMP094,2025-02-11,09:07:00,18:08:12,9.02,No,Present
EMP094,2025-02-12,09:29:00,17:45:48,8.28,Yes,Present
EMP094,2025-02-13,09:22:00,17:29:12,8.12,Yes,Present
EMP094,2025-02-14,09:34:00,17:52:36,8.31,Yes,Present
EMP094,2025-02-17,09:21:00,16:50:24,7.49,Yes,Present
EMP094,2025-02-18,09:11:00,17:34:24,8.39,No,Present
EMP094,2025-02-19,09:23:00,17:02:36,7.66,Yes,Present
EMP094,2025-02-20,09:10:00,17:46:36,8.61,No,Present
EMP094,2025-02-21,09:24:00,17:20:24,7.94,Yes,Present
EMP094,2025-02-24,09:27:00,18:18:00,8.85,Yes,Present
EMP094,2025-02-25,09:06:00,18:53:24,9.79,No,Present
EMP094,2025-02-26,09:06:00,16:31:48,7.43,No,Present
EMP094,2025-02-27,09:01:00,17:49:00,8.8,No,Present
EMP094,2025-02-28,09:26:00,16:54:12,7.47,Yes,Present
EMP095,2025-01-01,09:34:00,17:01:36,7.46,Yes,Present
EMP095,2025-01-02,09:28:00,17:58:36,8.51,Yes,Present
EMP095,2025-01-03,09:02:00,17:58:24,8.94,No,Present
EMP095,2025-01-06,09:26:00,17:11:00,7.75,Yes,Present
EMP095,2025-01-07,09:29:00,18:06:48,8.63,Yes,Present
EMP095,2025-01-08,09:07:00,16:49:36,7.71,No,Present
EMP095,2025-01-09,09:30:00,19:10:12,9.67,Yes,Present
EMP095,2025-01-10,09:22:00,19:05:12,9.72,Yes,Present
EMP095,2025-01-13,09:29:00,17:45:12,8.27,Yes,Present
EMP095,2025-01-14,09:25:00,16:38:12,7.22,Yes,Present
EMP095,2025-01-15,09:23:00,18:36:48,9.23,Yes,Present
EMP095,2025-01-16,09:32:00,17:28:24,7.94,Yes,Present
EMP095,2025-01-17,09:16:00,17:16:00,8.0,Yes,Present
EMP095,2025-01-20,09:26:00,18:23:00,8.95,Yes,Present
EMP095,2025-01-21,09:00:00,18:32:24,9.54,No,Present
EMP095,2025-01-22,09:26:00,16:42:48,7.28,Yes,Present
EMP095,2025-01-23,09:01:00,16:37:00,7.6,No,Present
EMP095,2025-01-24,09:23:00,18:46:24,9.39,Yes,Present
EMP095,2025-01-27,09:33:00,18:52:48,9.33,Yes,Present
EMP095,2025-01-28,09:20:00,17:24:12,8.07,Yes,Present
EMP095,2025-01-29,09:27:00,17:16:48,7.83,Yes,Present
EMP095,2025-01-30,09:25:00,17:07:00,7.7,Yes,Present
EMP095,2025-01-31,09:25:00,18:46:00,9.35,Yes,Present
EMP095,2025-02-03,09:27:00,16:59:24,7.54,Yes,Present
EMP095,2025-02-04,09:24:00,19:08:24,9.74,Yes,Present
EMP095,2025-02-05,09:11:00,17:26:00,8.25,No,Present
EMP095,2025-02-06,09:20:00,17:52:24,8.54,Yes,Present
EMP095,2025-02-10,09:27:00,17:15:00,7.8,Yes,Present
EMP095,2025-02-11,09:08:00,17:38:36,8.51,No,Present
EMP095,2025-02-12,09:25:00,18:48:24,9.39,Yes,Present
EMP095,2025-02-13,09:16:00,18:38:48,9.38,Yes,Present
EMP095,2025-02-14,09:10:00,18:50:12,9.67,No,Present
EMP095,2025-02-17,09:13:00,16:39:24,7.44,No,Present
EMP095,2025-02-18,09:01:00,17:21:24,8.34,No,Present
EMP095,2025-02-19,09:09:00,16:25:12,7.27,No,Present
EMP095,2025-02-20,09:34:00,19:09:24,9.59,Yes,Present
EMP095,2025-02-21,09:05:00,17:46:24,8.69,No,Present
EMP095,2025-02-24,09:01:00,18:08:48,9.13,No,Present
EMP095,2025-02-25,09:08:00,18:53:36,9.76,No,Present
EMP095,2025-02-26,09:22:00,17:03:24,7.69,Yes,Present
EMP095,2025-02-27,09:14:00,17:12:12,7.97,No,Present
EMP095,2025-02-28,09:34:00,18:57:24,9.39,Yes,Present
EMP096,2025-01-01,09:24:00,18:36:00,9.2,Yes,Present
EMP096,2025-01-02,09:03:00,16:57:36,7.91,No,Present
EMP096,2025-01-03,09:09:00,17:58:48,8.83,No,Present
EMP096,2025-01-06,09:06:00,16:35:24,7.49,No,Present
EMP096,2025-01-07,09:07:00,16:35:48,7.48,No,Present
EMP096,2025-01-08,09:18:00,17:10:48,7.88,Yes,Present
EMP096,2025-01-09,09:11:00,16:37:24,7.44,No,Present
EMP096,2025-01-10,09:31:00,18:55:00,9.4,Yes,Present
EMP096,2025-01-13,09:13:00,17:26:12,8.22,No,Present
EMP096,2025-01-14,09:31:00,18:47:12,9.27,Yes,Present
EMP096,2025-01-15,09:26:00,16:49:24,7.39,Yes,Present
EMP096,2025-01-16,09:04:00,16:49:00,7.75,No,Present
EMP096,2025-01-17,09:26:00,17:36:48,8.18,Yes,Present
EMP096,2025-01-20,09:20:00,18:11:00,8.85,Yes,Present
EMP096,2025-01-21,09:28:00,18:46:00,9.3,Yes,Present
EMP096,2025-01-22,09:11:00,17:09:48,7.98,No,Present
EMP096,2025-01-23,09:11:00,18:06:12,8.92,No,Present
EMP096,2025-01-24,09:02:00,16:32:00,7.5,No,Present
EMP096,2025-01-27,09:21:00,19:07:48,9.78,Yes,Present
EMP096,2025-01-28,09:30:00,19:17:24,9.79,Yes,Present
EMP096,2025-01-31,09:34:00,16:46:36,7.21,Yes,Present
EMP096,2025-02-03,09:33:00,18:40:48,9.13,Yes,Present
